"Name","Calls","TotalDurationNs","AverageNs","Percentage","MinNs","MaxNs","StdDev"
"Cijk_Ailk_Bljk_HSS_BH_MT256x256x32_MI32x32x8x1_SN_1LDSB1_APM1_ABV0_ACED0_AF0EM1_AF1EM1_AMAS3_ASE_ASGT_ASLT_ASM_ASAE01_ASCE01_ASEM1_AAC0_BL1_BS1_CLR0_DTLA0_DTLB0_DTVA0_DTVB0_DVO0_ETSP_EPS1_ELFLR0_EMLL0_FSSC10_FL0_GLVWA8_GLVWB8_GRCGA1_GRCGB1_GRPM1_GRVW8_GSU1_GSUASB_GLS0_ISA942_IU1_K1_KLA_LBSPPA0_LBSPPB128_LPA0_LPB8_LDL1_LRVW8_LWPMn1_LDW0_FMA_MIAV0_MDA2_MO40_MMFSC_MKFGSU256_NTA0_NTB0_NTC0_NTD0_NEPBS8_NLCA2_NLCB1_ONLL1_OPLV0_PK0_PAP0_PGR2_PLR5_PKA0_SIA3_SLW1_SS1_SU0_SUM0_SUS0_SCIUI1_SPO0_SRVW0_SSO6_SVW2_SNLL0_TSGRA0_TSGRB0_TT4_128_TLDS1_UMLDSA0_UMLDSB1_U64SL1_USFGROn1_VAW1_VSn1_VW2_VWB1_VFLRP0_WSGRA0_WSGRB0_WS64_WG64_4_1_WGM18",28,672002,24000.071429,53.88,21289,26700,877.962917
"navatala_transformer_tiled_gemm_f16_mfma_cta128",7,111372,15910.285714,8.93,13110,26300,4609.625679
"__amd_rocclr_copyBuffer",24,95340,3972.500000,7.64,2366,5333,710.292530
"navatala_transformer_tiled_gemm_f16_mfma_cta64_direct",7,87879,12554.142857,7.05,11626,15996,1546.504061
"Cijk_Ailk_Bljk_SB_MT128x64x16_MI32x32x2x1_SN_1LDSB1_APM1_ABV0_ACED0_AF0EM2_AF1EM2_AMAS0_ASE_ASGT_ASLT_ASM_ASAE01_ASCE01_ASEM2_AAC0_BL1_BS1_CLR0_DTLA0_DTLB0_DTVA0_DTVB0_DVO0_ETSP_EPS1_ELFLR0_EMLL0_FSSC10_FL0_GLVWA1_GLVWB1_GRCGA1_GRCGB1_GRPM1_GRVW1_GSU1_GSUASB_GLS0_ISA942_IU1_K1_KLA_LBSPPA0_LBSPPB128_LPA0_LPB2_LDL1_LRVW2_LWPMn1_LDW0_FMA_MIAV1_MDA2_MO40_MMFSC_MKFGSU256_NTA0_NTB0_NTC3_NTD3_NEPBS0_NLCA1_NLCB1_ONLL1_OPLV0_PK0_PAP0_PGR2_PLR9_PKA0_SIA3_SLW1_SS1_SU0_SUM0_SUS0_SCIUI1_SPO1_SRVW0_SSO6_SVW1_SNLL0_TSGRA0_TSGRB0_TT2_32_TLDS1_UMLDSA0_UMLDSB1_U64SL1_USFGROn1_VAW1_VSn1_VW1_VWB1_VFLRP0_WSGRA0_WSGRB0_WS64_WG64_4_1_WGM6",7,49631,7090.142857,3.98,6094,8579,901.807708
"navatala_transformer_tiled_gemm_f16_mfma_k_loop",7,46344,6620.571429,3.72,5693,10303,1633.565717
"navatala_transformer_tiled_gemm_f16_f32_out",7,44782,6397.428571,3.59,5733,8980,1166.130190
"navatala_transformer_tiled_gemm_f32",7,41335,5905.000000,3.31,5092,8660,1264.273836
"navatala_graph_spmv_weighted_f32",7,25860,3694.285714,2.07,2566,4811,923.925631
"void rocsparse::csrmvn_general_kernel<256u, 32u, int, int, float, float, float, float>(bool, int, rocsparse::const_host_device_scalar<float>, int const*, int const*, int const*, float const*, float const*, rocsparse::const_host_device_scalar<float>, float*, rocsparse_index_base_, bool)",7,23772,3396.000000,1.91,2365,4649,950.968980
"navatala_sparse_axpy_f32",7,18921,2703.000000,1.52,1603,5572,1534.182410
"void rocblas_saxpy_2_kernel<256, float, float, float const*, float*>(int, float, long, float const*, long, long, float*, long, long, int)",7,15034,2147.714286,1.21,1644,3608,669.109038
"__amd_rocclr_fillBufferAligned",4,10463,2615.750000,0.8389,721,4209,1563.515137
"init_kernel()",1,4531,4531.000000,0.3633,4531,4531,0.00000000e+00
